schema_version,method_id,config_id,corruption_probability,query_subset,trials,decoder_contract_recall_at_1,decoder_contract_recall_at_8,decoder_contract_recall_at_32,decoder_contract_recall_at_32_ci_low,decoder_contract_recall_at_32_ci_high,decoder_contract_top1_accuracy,decoder_contract_acceptance_coverage,decoder_contract_conditional_risk,candidate_set_size_median,candidate_set_size_p95,candidate_reduction_ratio,routing_latency_sec_p50,routing_latency_sec_p95,routing_latency_sec_p99,reranking_latency_sec_p50,total_query_latency_sec_p50,total_query_latency_sec_p95,total_query_latency_sec_p99
lazy-semantic-trace-stage-a1-dev-v1,B5_a1s1_multi_table_lsh,B5_a1s1_multi_table_lsh,0.15,non_ambiguous_contract,480,0.6583333333333333,0.8895833333333333,0.9791666666666666,0.9620795037783362,0.9886451429296891,0.6583333333333333,0,0.0,76.0,94.04999999999995,0.9924127083333333,0.0005731499986723065,0.0010249149985611437,0.001260908000404013,0.014765300031285733,0.01533749996451661,0.01921634993632323,0.021139903938164926
lazy-semantic-trace-stage-a1-dev-v1,B6_a1s2_multi_table_lsh,B6_a1s2_multi_table_lsh,0.0,non_ambiguous_contract,480,1,1,1,0.9920605009127221,1.0,1,1,0.0,28.0,38.0,0.9971433333333334,0.000770700047723949,0.001305095036514103,0.0014775999344419685,0.005705900024622679,0.006568699958734214,0.008426269999472422,0.00960010704118758
lazy-semantic-trace-stage-a1-dev-v1,B6_a1s2_multi_table_lsh,B6_a1s2_multi_table_lsh,0.01,non_ambiguous_contract,480,1,1,1,0.9920605009127221,1.0,1,1,0.0,28.0,39.0,0.9971458333333333,0.000772350060287863,0.001302895019762218,0.001456680007977411,0.005681050010025501,0.006501050025690347,0.008801734942244363,0.010075374940643084
lazy-semantic-trace-stage-a1-dev-v1,B6_a1s2_multi_table_lsh,B6_a1s2_multi_table_lsh,0.03,non_ambiguous_contract,480,0.9895833333333334,0.9979166666666667,1,0.9920605009127221,1.0,0.9895833333333334,0.9875,0.0,28.0,39.0,0.997171875,0.0007730000652372837,0.0013123799813911318,0.0014463259535841644,0.005719250009860843,0.006606550014112145,0.008654144994216038,0.009625118974363425
lazy-semantic-trace-stage-a1-dev-v1,B6_a1s2_multi_table_lsh,B6_a1s2_multi_table_lsh,0.05,non_ambiguous_contract,480,0.9666666666666667,0.98125,0.99375,0.9817875384855611,0.997872206165752,0.9666666666666667,0.8020833333333334,0.0,28.0,38.0,0.9971620833333333,0.0007737999549135566,0.001372519979486242,0.001603520005010067,0.005685650045052171,0.006509050028398633,0.008876854932168495,0.009878084921510884
lazy-semantic-trace-stage-a1-dev-v1,B6_a1s2_multi_table_lsh,B6_a1s2_multi_table_lsh,0.1,non_ambiguous_contract,480,0.775,0.9291666666666667,0.96875,0.9490845040848153,0.9809722155208618,0.775,0.0020833333333333333,0.0,28.0,37.0,0.997209375,0.0007729000062681735,0.0013119750889018173,0.0016571879968978458,0.005539700039662421,0.006370650022290647,0.008508869924116876,0.009713101945817464
lazy-semantic-trace-stage-a1-dev-v1,B6_a1s2_multi_table_lsh,B6_a1s2_multi_table_lsh,0.15,non_ambiguous_contract,480,0.59375,0.8645833333333334,0.9708333333333333,0.9516423653386287,0.982547939687518,0.59375,0,0.0,27.0,36.0,0.997315625,0.0007714499370194972,0.0013214949343819168,0.001508476028684526,0.005321549950167537,0.006212900043465197,0.008331104990793392,0.00933928295969963
lazy-semantic-trace-stage-a1-dev-v1,B7_margin_aware_multi_probe_lsh,B7_margin_aware_multi_probe_lsh,0.0,non_ambiguous_contract,480,1,1,1,0.9920605009127221,1.0,1,1,0.0,43.0,56.049999999999955,0.9957035416666666,0.0012257500202395022,0.0018631599843502043,0.001972680954495444,0.008442399906925857,0.009738900058437139,0.012687554932199412,0.014527793023735271
lazy-semantic-trace-stage-a1-dev-v1,B7_margin_aware_multi_probe_lsh,B7_margin_aware_multi_probe_lsh,0.01,non_ambiguous_contract,480,1,1,1,0.9920605009127221,1.0,1,0.9979166666666667,0.0,43.0,55.0,0.9957247916666667,0.001222899998538196,0.0018499900004826486,0.0019865170598495747,0.008521599986124784,0.009872150025330484,0.012364854972111062,0.014209027888718976
lazy-semantic-trace-stage-a1-dev-v1,B7_margin_aware_multi_probe_lsh,B7_margin_aware_multi_probe_lsh,0.03,non_ambiguous_contract,480,0.9729166666666667,0.9958333333333333,1,0.9920605009127221,1.0,0.9729166666666667,0.9541666666666667,0.0,41.0,55.0,0.9957927083333333,0.0012309500598348677,0.0018856349284760653,0.0021150250581558785,0.008289449964649975,0.009737249987665564,0.012723320012446492,0.01475343406782485
lazy-semantic-trace-stage-a1-dev-v1,B7_margin_aware_multi_probe_lsh,B7_margin_aware_multi_probe_lsh,0.05,non_ambiguous_contract,480,0.9041666666666667,0.9791666666666666,0.9895833333333334,0.9758499294751184,0.9955426443352553,0.9041666666666667,0.7333333333333333,0.0,42.0,57.0,0.9958154166666666,0.0012231500004418194,0.0019062150735408066,0.0020577799715101705,0.008295850013382733,0.009643449971918017,0.012550620088586583,0.01412963597336784
lazy-semantic-trace-stage-a1-dev-v1,B7_margin_aware_multi_probe_lsh,B7_margin_aware_multi_probe_lsh,0.1,non_ambiguous_contract,480,0.7270833333333333,0.9041666666666667,0.9666666666666667,0.9465434043824487,0.9793797298027586,0.7270833333333333,0.0020833333333333333,0.0,41.0,54.0,0.995914375,0.0012330000172369182,0.0019179449300281697,0.0021929499588441105,0.008152200025506318,0.009490200027357787,0.012243979977210983,0.013419790082843972
lazy-semantic-trace-stage-a1-dev-v1,B7_margin_aware_multi_probe_lsh,B7_margin_aware_multi_probe_lsh,0.15,non_ambiguous_contract,480,0.5583333333333333,0.8604166666666667,0.9583333333333334,0.9365210511420765,0.9728677413612521,0.5583333333333333,0,0.0,40.0,54.0,0.99590625,0.0012385000009089708,0.0019112449954263866,0.002069741946179418,0.008128050016239285,0.009515700046904385,0.012420539930462837,0.013996712102089071
lazy-semantic-trace-stage-a1-dev-v1,B0_global_exact_semantic_scan,B0_global_exact_semantic_scan,0.0,ambiguous_only,64,0.765625,1,1,0.9433759402071946,1.0,0.765625,0.5,0.0,10000.0,10000.0,0.0,0.00011304998770356178,0.00015534001868218185,0.0003040990047156809,0.02496885001892224,0.025095999939367175,0.027612995024537665,0.028974237978691236
lazy-semantic-trace-stage-a1-dev-v1,B0_global_exact_semantic_scan,B0_global_exact_semantic_scan,0.01,ambiguous_only,64,0.734375,1,1,0.9433759402071946,1.0,0.734375,0.5,0.0,10000.0,10000.0,0.0,0.00011410005390644073,0.00014845498371869324,0.0004655579663813113,0.02497280004899949,0.02510204998543486,0.02664693506085314,0.04050202597980379
lazy-semantic-trace-stage-a1-dev-v1,B0_global_exact_semantic_scan,B0_global_exact_semantic_scan,0.03,ambiguous_only,64,0.765625,1,1,0.9433759402071946,1.0,0.765625,0.5,0.0,10000.0,10000.0,0.0,0.00011359993368387222,0.00021035004174336751,0.0005106949910987167,0.02491310006007552,0.0250293500139378,0.02705691002192907,0.027916194088757035
lazy-semantic-trace-stage-a1-dev-v1,B0_global_exact_semantic_scan,B0_global_exact_semantic_scan,0.05,ambiguous_only,64,0.734375,1,1,0.9433759402071946,1.0,0.734375,0.34375,0.0,10000.0,10000.0,0.0,0.00011494994396343827,0.00018023497541435062,0.0007418479840271169,0.024890600063372403,0.025043749948963523,0.027051600028062235,0.028909870027564462
lazy-semantic-trace-stage-a1-dev-v1,B0_global_exact_semantic_scan,B0_global_exact_semantic_scan,0.1,ambiguous_only,64,0.734375,1,1,0.9433759402071946,1.0,0.734375,0,0.0,10000.0,10000.0,0.0,0.0001136499922722578,0.00013935491442680355,0.00017727601341903197,0.02504404995124787,0.025162349978927523,0.027632835053373127,0.04484540398349045
lazy-semantic-trace-stage-a1-dev-v1,B0_global_exact_semantic_scan,B0_global_exact_semantic_scan,0.15,ambiguous_only,64,0.71875,1,1,0.9433759402071946,1.0,0.71875,0,0.0,10000.0,10000.0,0.0,0.00011295004514977336,0.00015067998319864273,0.00021436597686260914,0.024849950044881552,0.024966199998743832,0.026607219962170348,0.027339026033878323
lazy-semantic-trace-stage-a1-dev-v1,B1_exact_content_hash_only,B1_exact_content_hash_only,0.0,ambiguous_only,64,0.65625,1,1,0.9433759402071946,1.0,0.65625,0.5,0.0,2.0,2.0,0.9998,0.00012214999878779054,0.00021033497177995735,0.00048582493094727396,0.0005800500512123108,0.0007072000298649073,0.001243624958442524,0.001920089919585733
lazy-semantic-trace-stage-a1-dev-v1,B1_exact_content_hash_only,B1_exact_content_hash_only,0.01,ambiguous_only,64,0,0,0,0.0,0.05662405979280534,0,0,0.0,0.0,0.0,1.0,0.00012310000602155924,0.00022420497843995683,0.0003107119945343584,2.00001522898674e-07,0.0001233000075444579,0.0002244049799628555,0.000310911996057257
lazy-semantic-trace-stage-a1-dev-v1,B1_exact_content_hash_only,B1_exact_content_hash_only,0.03,ambiguous_only,64,0,0,0,0.0,0.05662405979280534,0,0,0.0,0.0,0.0,1.0,0.00012240000069141388,0.00029613503138534674,0.0008613340277224767,2.00001522898674e-07,0.00012260000221431255,0.0002963500330224628,0.0008616340300068247
lazy-semantic-trace-stage-a1-dev-v1,B1_exact_content_hash_only,B1_exact_content_hash_only,0.05,ambiguous_only,64,0,0,0,0.0,0.05662405979280534,0,0,0.0,0.0,0.0,1.0,0.0001227000029757619,0.0002709050371777262,0.0003358070261310785,2.00001522898674e-07,0.0001228500041179359,0.0002712750399950888,0.0003360700281336903
lazy-semantic-trace-stage-a1-dev-v1,B1_exact_content_hash_only,B1_exact_content_hash_only,0.1,ambiguous_only,64,0,0,0,0.0,0.05662405979280534,0,0,0.0,0.0,0.0,1.0,0.00012390001211315393,0.0003131700563244521,0.00033282804652117186,2.00001522898674e-07,0.0001241000136360526,0.0003134700586088001,0.00033309104852378366
lazy-semantic-trace-stage-a1-dev-v1,B1_exact_content_hash_only,B1_exact_content_hash_only,0.15,ambiguous_only,64,0,0,0,0.0,0.05662405979280534,0,0,0.0,0.0,0.0,1.0,0.0001218999968841672,0.00020266496576368788,0.0003512680064886802,2.00001522898674e-07,0.00012209999840706587,0.00020286496728658655,0.0003514680080115789
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B3_stage_a_four_table_lsh,0.0,ambiguous_only,64,0.140625,0.78125,0.828125,0.7178678837734179,0.9012225769875536,0.140625,0,0.0,10.0,10.0,0.9991359375,4.96999709866941e-05,5.9729989152401674e-05,0.0004142420180141901,0.001981350069399923,0.002031950105447322,0.0027831800398416817,0.002964468946447595
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B3_stage_a_four_table_lsh,0.01,ambiguous_only,64,0.171875,0.703125,0.71875,0.5986606971779259,0.8140662766627217,0.171875,0.015625,0.0,9.0,10.0,0.9991640625,4.98499721288681e-05,6.339999963529408e-05,8.399201440624889e-05,0.0018797500524669886,0.0019352000090293586,0.002627324883360416,0.0028422689600847654
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B3_stage_a_four_table_lsh,0.03,ambiguous_only,64,0.09375,0.734375,0.796875,0.6828636426898583,0.8772658218081634,0.09375,0,0.0,9.5,10.0,0.9991234375,5.06499782204628e-05,6.648004055023193e-05,0.00020679700188338661,0.002000549982767552,0.0020598499104380608,0.002755234943469986,0.0028746728866826743
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B3_stage_a_four_table_lsh,0.05,ambiguous_only,64,0.203125,0.6875,0.734375,0.6151712627143486,0.8270362092577739,0.203125,0,0.0,9.0,10.0,0.9991265625,5.015003262087703e-05,5.971998907625675e-05,0.00018774099880829387,0.0019212000188417733,0.0019694000366143882,0.0027229449129663407,0.0030003690253943196
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B3_stage_a_four_table_lsh,0.1,ambiguous_only,64,0.15625,0.78125,0.796875,0.6828636426898583,0.8772658218081634,0.15625,0,0.0,10.0,10.0,0.9991375,5.039991810917854e-05,7.400998147204517e-05,0.00011183992028236386,0.0019997500348836184,0.002052350086160004,0.0027261549548711628,0.002891818034695461
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B3_stage_a_four_table_lsh,0.15,ambiguous_only,64,0.15625,0.703125,0.765625,0.6486674241743136,0.8525010440607586,0.15625,0,0.0,9.0,10.0,0.999171875,5.0999922677874565e-05,7.304497412405907e-05,0.00010397500707767892,0.0019110499997623265,0.0019616500358097255,0.0027200350072234866,0.0028273889364209023
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B4_a1p_multi_table_lsh,0.0,ambiguous_only,64,0.234375,0.78125,0.96875,0.8930270822904169,0.9913878616538281,0.234375,0,0.0,43.0,44.0,0.99590625,8.070003241300583e-05,9.637493640184401e-05,0.0003553620085585847,0.00831319997087121,0.008389549911953509,0.009513399930438026,0.010063782950164748
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B4_a1p_multi_table_lsh,0.01,ambiguous_only,64,0.1875,0.765625,0.96875,0.8930270822904169,0.9913878616538281,0.1875,0.015625,0.0,42.0,44.0,0.9959421875,8.160003926604986e-05,0.00010038504842668772,0.0002125079545658075,0.008280950016342103,0.008372950076591223,0.00972370003000833,0.010263605960644781
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B4_a1p_multi_table_lsh,0.03,ambiguous_only,64,0.21875,0.765625,1,0.9433759402071946,1.0,0.21875,0.015625,0.0,43.0,44.0,0.9958734375,8.049997268244624e-05,9.18750010896474e-05,9.918405674397945e-05,0.008349500014446676,0.008431750000454485,0.009530385077232494,0.009761618932243437
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B4_a1p_multi_table_lsh,0.05,ambiguous_only,64,0.265625,0.796875,0.984375,0.9166589839990573,0.9972364580766624,0.265625,0.015625,1.0,44.0,44.0,0.995934375,8.085003355517983e-05,0.0001040950941387564,0.00036181299132294944,0.008321250032167882,0.008466399973258376,0.009462110057938844,0.01086302403244189
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B4_a1p_multi_table_lsh,0.1,ambiguous_only,64,0.296875,0.765625,0.984375,0.9166589839990573,0.9972364580766624,0.296875,0,0.0,44.0,44.0,0.9958375,8.220004383474588e-05,0.0001001850643660873,0.00020941300434060327,0.008413949981331825,0.00850279995938763,0.009528650029096752,0.010394831949379292
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B4_a1p_multi_table_lsh,0.15,ambiguous_only,64,0.265625,0.734375,0.953125,0.8710034625990631,0.983930983213707,0.265625,0,0.0,44.0,44.0,0.9958296875,8.159998105838895e-05,0.00011439495719969264,0.00013245403417386112,0.00843790004728362,0.008515950001310557,0.009612925007240846,0.00988420897279866
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B5_a1s1_multi_table_lsh,0.0,ambiguous_only,64,0.28125,0.84375,0.953125,0.8710034625990631,0.983930983213707,0.28125,0.046875,0.3333333333333333,73.5,74.0,0.992978125,9.14999982342124e-05,0.00017426994745619595,0.0003021350631024686,0.014054099970962852,0.014146049972623587,0.01507230990100652,0.015817232970148323
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B5_a1s1_multi_table_lsh,0.01,ambiguous_only,64,0.328125,0.84375,0.984375,0.9166589839990573,0.9972364580766624,0.328125,0.03125,0.5,74.0,74.0,0.992934375,9.029998909682035e-05,0.00013342498568817964,0.00040323806111700815,0.013982050004415214,0.014084799971897155,0.01524867495172657,0.015664275016169994
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B5_a1s1_multi_table_lsh,0.03,ambiguous_only,64,0.21875,0.71875,0.984375,0.9166589839990573,0.9972364580766624,0.21875,0,0.0,71.0,74.0,0.9931,9.044999023899436e-05,0.00012641003122553223,0.0003374269395135341,0.013863750034943223,0.013953100016806275,0.015616435033734886,0.016873052970040586
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B5_a1s1_multi_table_lsh,0.05,ambiguous_only,64,0.265625,0.859375,0.984375,0.9166589839990573,0.9972364580766624,0.265625,0,0.0,73.0,74.0,0.9929390625,9.104999480769038e-05,0.00012377501116134224,0.00020530102425254858,0.014101100037805736,0.014191550086252391,0.015180155087728053,0.015390176975633947
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B5_a1s1_multi_table_lsh,0.1,ambiguous_only,64,0.3125,0.78125,0.953125,0.8710034625990631,0.983930983213707,0.3125,0,0.0,74.0,74.0,0.9929296875,9.02500469237566e-05,0.00017336494056507942,0.0003591739281546323,0.014091650024056435,0.014213550020940602,0.015152445080457256,0.01638629897148348
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B5_a1s1_multi_table_lsh,0.15,ambiguous_only,64,0.34375,0.890625,0.96875,0.8930270822904169,0.9913878616538281,0.34375,0,0.0,73.5,74.0,0.99299375,9.079999290406704e-05,0.000124739937018603,0.00032306301523931324,0.01400055002886802,0.01409235002938658,0.01487467500846833,0.0157435060699936
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B6_a1s2_multi_table_lsh,0.0,ambiguous_only,64,0.140625,0.71875,0.953125,0.8710034625990631,0.983930983213707,0.140625,0,0.0,26.0,26.0,0.99756875,8.89499788172543e-05,0.00011737997992895535,0.0002922340435907244,0.0049909999943338335,0.005113650055136532,0.005785685090813786,0.006320233857259153
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B6_a1s2_multi_table_lsh,0.01,ambiguous_only,64,0.203125,0.84375,0.96875,0.8930270822904169,0.9913878616538281,0.203125,0.015625,0.0,26.0,26.0,0.9976109375,8.859997615218163e-05,0.0001464999862946568,0.00024078400572761854,0.004968599940184504,0.005083749943878502,0.005730570032028481,0.005914632937638088
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B6_a1s2_multi_table_lsh,0.03,ambiguous_only,64,0.234375,0.875,0.984375,0.9166589839990573,0.9972364580766624,0.234375,0,0.0,26.0,26.0,0.99756875,8.680002065375447e-05,0.00010694999946281313,0.00013718905742280172,0.0051858999649994075,0.005272299982607365,0.005723074957495555,0.005868142984108999
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B6_a1s2_multi_table_lsh,0.05,ambiguous_only,64,0.125,0.796875,0.984375,0.9166589839990573,0.9972364580766624,0.125,0,0.0,25.0,26.0,0.9976453125,8.919998072087765e-05,0.00011740498011931775,0.00021655602380633328,0.004870699951425195,0.0049701499519869685,0.00578596499399282,0.006070650910260154
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B6_a1s2_multi_table_lsh,0.1,ambiguous_only,64,0.21875,0.8125,0.9375,0.8500251490779133,0.9754287986033819,0.21875,0,0.0,25.0,26.0,0.9976,8.885003626346588e-05,0.00014078002423048016,0.0004914340341929345,0.005080049973912537,0.005175899947062135,0.0058023849443998195,0.006137222972465679
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B6_a1s2_multi_table_lsh,0.15,ambiguous_only,64,0.25,0.796875,0.96875,0.8930270822904169,0.9913878616538281,0.25,0,0.0,26.0,26.0,0.9976109375,8.750002598389983e-05,0.00012943993788212533,0.00016733599361032245,0.004936949990224093,0.0050733499228954315,0.005795100046088918,0.00591434191330336
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B7_margin_aware_multi_probe_lsh,0.0,ambiguous_only,64,0.21875,0.734375,0.953125,0.8710034625990631,0.983930983213707,0.21875,0,0.0,38.0,40.0,0.996346875,7.910002022981644e-05,0.00010082497028633951,0.00017839799169450994,0.007659800001420081,0.007739050022792071,0.008534750080434604,0.00915320402360521
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B7_margin_aware_multi_probe_lsh,0.01,ambiguous_only,64,0.21875,0.796875,0.96875,0.8930270822904169,0.9913878616538281,0.21875,0,0.0,37.0,40.0,0.99639375,7.825001375749707e-05,0.00010580000816844399,0.00017624599277041826,0.007425000017974526,0.007504749984946102,0.0082206099643372,0.008598200955893844
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B7_margin_aware_multi_probe_lsh,0.03,ambiguous_only,64,0.203125,0.828125,1,0.9433759402071946,1.0,0.203125,0.015625,0.0,38.5,40.0,0.996265625,8.010002784430981e-05,9.504502522759137e-05,0.00022037801449187035,0.007526449975557625,0.007615099952090532,0.008891884906915948,0.009853998027974735
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B7_margin_aware_multi_probe_lsh,0.05,ambiguous_only,64,0.234375,0.8125,0.96875,0.8930270822904169,0.9913878616538281,0.234375,0,0.0,38.5,40.0,0.99626875,7.880001794546843e-05,0.00012374494690448027,0.00029875199426896847,0.007660600007511675,0.007736049999948591,0.008741949964314698,0.008876389887882396
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B7_margin_aware_multi_probe_lsh,0.1,ambiguous_only,64,0.28125,0.75,0.96875,0.8930270822904169,0.9913878616538281,0.28125,0,0.0,39.0,40.0,0.9962984375,8.035002974793315e-05,0.00011895507341250776,0.00041161096538417014,0.007681000046432018,0.007760750071611255,0.008519269927637652,0.009187184915645045
lazy-semantic-trace-stage-a1-dev-v1,B2_random_bucket_routing,B2_random_bucket_routing::B7_margin_aware_multi_probe_lsh,0.15,ambiguous_only,64,0.1875,0.859375,1,0.9433759402071946,1.0,0.1875,0,0.0,40.0,40.0,0.99631875,7.909996202215552e-05,0.0001463349675759673,0.00024744295747950617,0.007643399992957711,0.007732749974820763,0.008775755012175066,0.00939562202547677
lazy-semantic-trace-stage-a1-dev-v1,B3_stage_a_four_table_lsh,B3_stage_a_four_table_lsh,0.0,ambiguous_only,64,0.65625,1,1,0.9433759402071946,1.0,0.65625,0.5,0.0,12.5,19.0,0.9986984375,0.00020815007155761123,0.0002715100243221966,0.0006168250273913145,0.002708849962800741,0.0029339499305933714,0.004041464941110462,0.0045958430634345845
lazy-semantic-trace-stage-a1-dev-v1,B3_stage_a_four_table_lsh,B3_stage_a_four_table_lsh,0.01,ambiguous_only,64,0.71875,1,1,0.9433759402071946,1.0,0.71875,0.46875,0.0,13.5,18.849999999999994,0.99869375,0.00020869995933026075,0.00025472496054135263,0.0006273680180311194,0.00283429998671636,0.003145200025755912,0.00430591995245777,0.004553878001170232
lazy-semantic-trace-stage-a1-dev-v1,B3_stage_a_four_table_lsh,B3_stage_a_four_table_lsh,0.03,ambiguous_only,64,0.609375,0.890625,0.90625,0.810171204003544,0.9563217474148016,0.609375,0.296875,0.0,12.5,19.69999999999999,0.99871875,0.000208350014872849,0.00035447005648165926,0.000543842045590281,0.0026826500543393195,0.0029644000460393727,0.004540684906532987,0.00510169004439376
lazy-semantic-trace-stage-a1-dev-v1,B3_stage_a_four_table_lsh,B3_stage_a_four_table_lsh,0.05,ambiguous_only,64,0.578125,0.875,0.921875,0.8298046264583709,0.9661688230914496,0.578125,0.203125,0.0,12.0,17.0,0.99881875,0.00020855007460340858,0.00027851004269905375,0.00035517005715519185,0.0026522499974817038,0.002853349957149476,0.003941270016366615,0.004927486027590924
lazy-semantic-trace-stage-a1-dev-v1,B3_stage_a_four_table_lsh,B3_stage_a_four_table_lsh,0.1,ambiguous_only,64,0.40625,0.796875,0.84375,0.7357193822745122,0.912851576617934,0.40625,0,0.0,10.0,14.849999999999994,0.9989671875,0.0002070499467663467,0.00026159001281484957,0.00045596500625833794,0.002159199968446046,0.0023718999582342803,0.0037399399967398485,0.005169410053640595
lazy-semantic-trace-stage-a1-dev-v1,B3_stage_a_four_table_lsh,B3_stage_a_four_table_lsh,0.15,ambiguous_only,64,0.375,0.875,0.90625,0.810171204003544,0.9563217474148016,0.375,0,0.0,11.0,20.399999999999977,0.998865625,0.0002089499612338841,0.000582769996253772,0.0007845029805321244,0.002353949937969446,0.0026667998754419386,0.004056145076174286,0.004717822952661662
lazy-semantic-trace-stage-a1-dev-v1,B4_a1p_multi_table_lsh,B4_a1p_multi_table_lsh,0.0,ambiguous_only,64,0.640625,1,1,0.9433759402071946,1.0,0.640625,0.5,0.0,50.0,62.0,0.994890625,0.000653300026897341,0.001171774958493188,0.0012955740606412289,0.010041199915576726,0.010672299948055297,0.013516854937188325,0.014273130008950828
lazy-semantic-trace-stage-a1-dev-v1,B4_a1p_multi_table_lsh,B4_a1p_multi_table_lsh,0.01,ambiguous_only,64,0.78125,1,1,0.9433759402071946,1.0,0.78125,0.5,0.0,51.5,62.0,0.99486875,0.0006668500136584044,0.0013279349834192542,0.0018339969986118343,0.009991450002416968,0.010802100005093962,0.014502875035395843,0.017559466946404426
lazy-semantic-trace-stage-a1-dev-v1,B4_a1p_multi_table_lsh,B4_a1p_multi_table_lsh,0.03,ambiguous_only,64,0.8125,1,1,0.9433759402071946,1.0,0.8125,0.5,0.0,50.0,62.0,0.9949703125,0.0006610500277020037,0.0011600049736443902,0.001303955033654347,0.00957280007423833,0.010376899968832731,0.012994385010097175,0.013627024991437791
lazy-semantic-trace-stage-a1-dev-v1,B4_a1p_multi_table_lsh,B4_a1p_multi_table_lsh,0.05,ambiguous_only,64,0.75,1,1,0.9433759402071946,1.0,0.75,0.328125,0.0,49.5,60.849999999999994,0.99509375,0.0006542999763041735,0.0012589949939865615,0.0013856250303797423,0.009565449960064143,0.010404700005892664,0.012724740081466731,0.013449557906715199
lazy-semantic-trace-stage-a1-dev-v1,B4_a1p_multi_table_lsh,B4_a1p_multi_table_lsh,0.1,ambiguous_only,64,0.65625,0.96875,1,0.9433759402071946,1.0,0.65625,0,0.0,50.0,63.0,0.9949734375,0.0006418499979190528,0.001163920050021261,0.0012532679841388015,0.010073699988424778,0.010726449894718826,0.014284845028305425,0.01806737795472145
lazy-semantic-trace-stage-a1-dev-v1,B4_a1p_multi_table_lsh,B4_a1p_multi_table_lsh,0.15,ambiguous_only,64,0.609375,0.9375,0.984375,0.9166589839990573,0.9972364580766624,0.609375,0,0.0,47.5,60.54999999999998,0.9951984375,0.0006564000505022705,0.001043469947762787,0.0012806909775827076,0.009414349973667413,0.010076000005938113,0.012818999949377028,0.013453780948184429
lazy-semantic-trace-stage-a1-dev-v1,B5_a1s1_multi_table_lsh,B5_a1s1_multi_table_lsh,0.0,ambiguous_only,64,0.65625,1,1,0.9433759402071946,1.0,0.65625,0.5,0.0,82.0,97.85,0.9917546875,0.0005704000359401107,0.0007155299943406134,0.001066328987944871,0.016059449990279973,0.0166274500079453,0.020223249937407668,0.0212166439788416
lazy-semantic-trace-stage-a1-dev-v1,B5_a1s1_multi_table_lsh,B5_a1s1_multi_table_lsh,0.01,ambiguous_only,64,0.78125,1,1,0.9433759402071946,1.0,0.78125,0.5,0.0,83.0,98.69999999999999,0.9917703125,0.0005703499191440642,0.0010821599746122957,0.0011474009801167992,0.01598359999479726,0.01666189997922629,0.019605924957431853,0.02084330103476531
